rate_both,srv_pkt_loss,srv_delay,srv_jitter,srv_duplicate,srv_corrupt,srv_reorder,srv_rate,cli_pkt_loss,cli_delay,cli_jitter,cli_duplicate,cli_corrupt,cli_reorder,cli_rate
,0,2.684ms,0,0,0,0,2000,0,2.684ms,0,0,0,0,2000
,0,2.684ms,0,0,0,0,1000,0,2.684ms,0,0,0,0,1000
,0,2.684ms,0,0,0,0,500,0,2.684ms,0,0,0,0,500
,0,2.684ms,0,0,0,0,250,0,2.684ms,0,0,0,0,250
,0,2.684ms,0,0,0,0,150,0,2.684ms,0,0,0,0,150
,0,2.684ms,0,0,0,0,100,0,2.684ms,0,0,0,0,100
,0,2.684ms,0,0,0,0,75,0,2.684ms,0,0,0,0,75
,0,2.684ms,0,0,0,0,60,0,2.684ms,0,0,0,0,60
,0,2.684ms,0,0,0,0,45,0,2.684ms,0,0,0,0,45
,0,2.684ms,0,0,0,0,30,0,2.684ms,0,0,0,0,30
,0,2.684ms,0,0,0,0,20,0,2.684ms,0,0,0,0,20
,0,2.684ms,0,0,0,0,15,0,2.684ms,0,0,0,0,15
,0,2.684ms,0,0,0,0,10,0,2.684ms,0,0,0,0,10
,0,2.684ms,0,0,0,0,7.5,0,2.684ms,0,0,0,0,7.5
,0,2.684ms,0,0,0,0,5,0,2.684ms,0,0,0,0,5
,0,2.684ms,0,0,0,0,4,0,2.684ms,0,0,0,0,4
,0,2.684ms,0,0,0,0,3,0,2.684ms,0,0,0,0,3
,0,2.684ms,0,0,0,0,2,0,2.684ms,0,0,0,0,2
,0,2.684ms,0,0,0,0,1.5,0,2.684ms,0,0,0,0,1.5
,0,2.684ms,0,0,0,0,1,0,2.684ms,0,0,0,0,1
,0,2.684ms,0,0,0,0,0.5,0,2.684ms,0,0,0,0,0.5
,0,2.684ms,0,0,0,0,0.25,0,2.684ms,0,0,0,0,0.25
,0,2.684ms,0,0,0,0,0.1,0,2.684ms,0,0,0,0,0.1
